item_id,site,period,best_source,best_d2,best_p,confident,best_source_3el,best_d2_3el,best_p_3el,confident_3el,quality_flag,divergent_elements,locus,basket,Rb,Zr,Nb,2el_3el_agree
ein_50155,einan,natufian,GolluDag,5.764,0.056,True,EGD,6.562,0.0872,True,repeat_divergent,"Rb,Nb",5076,50155,90.0,66.67,23.33,False
ein_5251,einan,natufian,GolluDag,10.5,0.0052,False,GolluDag,14.37,0.0024,False,good,,R97b,5251,80.0,60.0,20.0,True
ein_5287,einan,natufian,GolluDag,3.351,0.1872,True,GolluDag,3.471,0.3246,True,good,,G98b,5287,95.0,75.0,30.0,True
ein_5310,einan,natufian,GolluDag,2.483,0.2889,True,GolluDag,2.499,0.4755,True,good,,I97c,5310,100.0,80.0,30.0,True
ein_5356,einan,natufian,GolluDag,8.198,0.0166,False,GolluDag,9.591,0.0224,False,repeat_divergent,Zr,H91,5356,90.0,65.0,20.0,True
ein_5410A,einan,natufian,GolluDag,8.198,0.0166,False,GolluDag,10.441,0.0152,False,repeat_divergent,Zr,Q98c,5410A,85.0,65.0,20.0,True
ein_5410B,einan,natufian,GolluDag,4.525,0.1041,True,GolluDag,4.558,0.2072,True,good,,Q98c,5410B,100.0,70.0,30.0,True
ein_5410C,einan,natufian,GolluDag,2.483,0.2889,True,GolluDag,3.641,0.303,True,good,,Q98c,5410C,115.0,80.0,30.0,True
ein_5444,einan,natufian,GolluDag,7.497,0.0235,False,GolluDag,9.907,0.0194,False,good,,Q97a,5444,83.33,66.67,20.0,True
ein_5482,einan,natufian,GolluDag,4.525,0.1041,True,GolluDag,4.558,0.2072,True,single,,R97d,5482,100.0,70.0,30.0,True
ein_5533,einan,natufian,GolluDag,10.5,0.0052,False,GolluDag,14.37,0.0024,False,good,,O98b-c,5533,80.0,60.0,20.0,True
ein_5561,einan,natufian,GolluDag,4.525,0.1041,True,GolluDag,4.558,0.2072,True,single,,K93b,5561,100.0,70.0,30.0,True
ein_5598,einan,natufian,GolluDag,10.5,0.0052,False,GolluDag,14.37,0.0024,False,good,,P98,5598,80.0,60.0,20.0,True
ein_5645,einan,natufian,GolluDag,3.351,0.1872,True,GolluDag,3.352,0.3405,True,good,,P97c,5645,100.0,75.0,30.0,True
ein_5686,einan,natufian,EGD,3.238,0.1981,True,EGD,4.826,0.185,True,repeat_divergent,"Zr,Nb",M98c,5686,95.0,65.0,25.0,True
ein_5810,einan,natufian,GolluDag,6.202,0.045,False,GolluDag,7.258,0.0641,True,single,,T97b,5810,90.0,70.0,20.0,True
ein_5844,einan,natufian,GolluDag,4.525,0.1041,True,GolluDag,4.731,0.1926,True,single,,S56b-c,5844,110.0,70.0,30.0,True
ein_5870,einan,natufian,GolluDag,3.351,0.1872,True,GolluDag,3.435,0.3293,True,good,,P96,5870,105.0,75.0,30.0,True
ein_5872,einan,natufian,GolluDag,2.483,0.2889,True,GolluDag,2.678,0.4439,True,good,,T99,5872,105.0,80.0,30.0,True
ein_5888,einan,natufian,GolluDag,3.351,0.1872,True,GolluDag,3.352,0.3405,True,good,,U99,5888,100.0,75.0,30.0,True
ein_5922,einan,natufian,GolluDag,6.202,0.045,False,GolluDag,7.258,0.0641,True,good,,P98,5922,90.0,70.0,20.0,True
ein_5927,einan,natufian,EGD,0.989,0.61,True,EGD,2.452,0.4841,True,repeat_divergent,Nb,O96,5927,95.0,70.0,25.0,True
ein_5929,einan,natufian,GolluDag,1.921,0.3828,True,GolluDag,2.751,0.4316,True,repeat_divergent,Rb,O98,5929,110.0,85.0,30.0,True
ein_5945,einan,natufian,GolluDag,8.198,0.0166,False,GolluDag,10.441,0.0152,False,repeat_divergent,Zr,R98,5945,85.0,65.0,20.0,True
ein_5948,einan,natufian,GolluDag,8.198,0.0166,False,GolluDag,11.491,0.0093,False,repeat_divergent,Zr,N96,5948,80.0,65.0,20.0,True
ein_5965,einan,natufian,GolluDag,6.202,0.045,False,GolluDag,6.357,0.0955,True,single,,Q96,5965,100.0,70.0,20.0,True
ein_5971,einan,natufian,GolluDag,6.202,0.045,False,GolluDag,6.357,0.0955,True,single,,S96,5971,100.0,70.0,20.0,True
ein_5974,einan,natufian,GolluDag,5.783,0.0555,True,GolluDag,7.245,0.0645,True,repeat_divergent,Nb,o98,5974,87.5,67.5,22.5,True
ein_6003,einan,natufian,GolluDag,1.921,0.3828,True,GolluDag,3.43,0.33,True,good,,Q98,6003,115.0,85.0,30.0,True
ein_6010,einan,natufian,GolluDag,6.202,0.045,False,GolluDag,8.307,0.0401,False,good,,P99d,6010,83.33,70.0,20.0,True
ein_6014,einan,natufian,GolluDag,1.664,0.4353,True,GolluDag,1.848,0.6045,True,single,,I93c,6014,100.0,90.0,30.0,True
ein_6016,einan,natufian,GolluDag,4.525,0.1041,True,GolluDag,4.558,0.2072,True,single,,R99,6016,100.0,70.0,30.0,True
ein_6017,einan,natufian,EGD,0.989,0.61,True,EGD,2.452,0.4841,True,repeat_divergent,Nb,R99,6017,95.0,70.0,25.0,True
ein_6022,einan,natufian,GolluDag,3.351,0.1872,True,GolluDag,3.719,0.2935,True,good,,T97,6022,110.0,75.0,30.0,True
ein_6034,einan,natufian,EGD,4.476,0.1067,True,GolluDag,5.838,0.1198,True,repeat_divergent,"Rb,Nb",I93d,6034,100.0,65.0,26.67,False
ein_6036,einan,natufian,GolluDag,3.709,0.1565,True,GolluDag,4.017,0.2596,True,good,,I92a,6036,110.0,73.33,30.0,True
ein_6037,einan,natufian,GolluDag,4.525,0.1041,True,GolluDag,4.558,0.2072,True,single,,I93d,6037,100.0,70.0,30.0,True
ein_6044,einan,natufian,EGD,0.989,0.61,True,EGD,2.452,0.4841,True,repeat_divergent,Nb,S100,6044,95.0,70.0,25.0,True
ein_6068,einan,natufian,GolluDag,10.5,0.0052,False,GolluDag,12.277,0.0065,False,good,,J93a,6068,90.0,60.0,20.0,True
ein_6084,einan,natufian,GolluDag,4.525,0.1041,True,GolluDag,4.544,0.2084,True,good,,T100,6084,105.0,70.0,30.0,True
ein_6105,einan,natufian,GolluDag,4.525,0.1041,True,GolluDag,5.189,0.1584,True,single,,Q98,6105,90.0,70.0,30.0,True
ein_6105A,einan,natufian,EGD,0.989,0.61,True,GolluDag,4.252,0.2355,True,repeat_divergent,"Rb,Zr,Nb",Q98,6105A,100.0,70.0,25.0,False
ein_6105B,einan,natufian,GolluDag,5.441,0.0659,True,GolluDag,8.697,0.0336,False,repeat_divergent,Nb,Q98,6105B,120.0,90.0,35.0,True
ein_6109,einan,natufian,GolluDag,1.921,0.3828,True,GolluDag,3.43,0.33,True,good,,S97,6109,115.0,85.0,30.0,True
ein_6148,einan,natufian,EGD,1.518,0.4681,True,GolluDag,3.571,0.3117,True,repeat_divergent,Nb,J94b,6148,98.0,72.0,26.0,False
ein_6149,einan,natufian,EGD,0.989,0.61,True,GolluDag,4.252,0.2355,True,repeat_divergent,Nb,S98,6149,100.0,70.0,25.0,False
ein_6164,einan,natufian,GolluDag,11.866,0.0027,False,GolluDag,23.119,0.0,False,repeat_divergent,Nb,R96,6164,130.0,120.0,35.0,True
ein_6165,einan,natufian,GolluDag,8.198,0.0166,False,GolluDag,9.591,0.0224,False,repeat_divergent,Zr,R97,6165,90.0,65.0,20.0,True
ein_6185,einan,natufian,GolluDag,2.164,0.339,True,GolluDag,3.151,0.3689,True,good,,S98,6185,112.5,82.5,30.0,True
ein_6186,einan,natufian,GolluDag,10.5,0.0052,False,GolluDag,13.223,0.0042,False,good,,R98,6186,85.0,60.0,20.0,True
ein_6187,einan,natufian,GolluDag,6.202,0.045,False,GolluDag,7.258,0.0641,True,good,,Q98,6187,90.0,70.0,20.0,True
ein_6190,einan,natufian,GolluDag,10.5,0.0052,False,GolluDag,14.37,0.0024,False,single,,H93b,6190,80.0,60.0,20.0,True
ein_6200,einan,natufian,GolluDag,4.887,0.0868,True,GolluDag,5.837,0.1198,True,repeat_divergent,Nb,S97,6200,90.0,70.0,22.5,True
ein_6202,einan,natufian,GolluDag,2.483,0.2889,True,GolluDag,3.059,0.3826,True,good,,T97,6202,110.0,80.0,30.0,True
ein_6208,einan,natufian,GolluDag,1.921,0.3828,True,GolluDag,4.309,0.2299,True,good,,I92b,6208,120.0,85.0,30.0,True
ein_6219,einan,natufian,GolluDag,5.257,0.0722,True,GolluDag,5.581,0.1338,True,repeat_divergent,Nb,H92c,6219,96.67,70.0,21.67,True
ein_6233,einan,natufian,GolluDag,8.198,0.0166,False,GolluDag,11.491,0.0093,False,repeat_divergent,Zr,R17b,6233,80.0,65.0,20.0,True
ein_6244,einan,natufian,GolluDag,8.198,0.0166,False,GolluDag,12.743,0.0052,False,repeat_divergent,Zr,J94c,6244,75.0,65.0,20.0,True
ein_6250,einan,natufian,GolluDag,6.353,0.0417,False,GolluDag,7.413,0.0598,True,repeat_divergent,Nb,O98b-c,6250,115.0,75.0,35.0,True
ein_6379A,einan,natufian,GolluDag,6.202,0.045,False,GolluDag,7.258,0.0641,True,good,,O94,6379A,90.0,70.0,20.0,True
ein_6379B,einan,natufian,GolluDag,4.525,0.1041,True,GolluDag,4.558,0.2072,True,good,,O94,6379B,100.0,70.0,30.0,True
ein_6427,einan,natufian,GolluDag,3.351,0.1872,True,GolluDag,3.719,0.2935,True,good,,R94,6427,110.0,75.0,30.0,True
ein_6431,einan,natufian,GolluDag,6.202,0.045,False,GolluDag,8.01,0.0458,False,good,,S95,6431,85.0,70.0,20.0,True
ein_6444A,einan,natufian,GolluDag,5.489,0.0643,True,GolluDag,7.304,0.0628,True,good,,S94b,6444A,84.0,72.0,20.0,True
ein_6444B,einan,natufian,GolluDag,3.9,0.1423,True,GolluDag,3.969,0.2648,True,good,,S94b,6444B,97.5,72.5,30.0,True
ein_6497,einan,natufian,EGD,0.113,0.9452,True,EGD,1.456,0.6924,True,repeat_divergent,Nb,P94,6497,95.0,75.0,25.0,True
ein_6500,einan,natufian,GolluDag,2.046,0.3596,True,GolluDag,2.833,0.4182,True,repeat_divergent,Zr,R94,6500,85.0,85.0,20.0,True
ein_6502,einan,natufian,GolluDag,1.921,0.3828,True,GolluDag,2.11,0.5498,True,repeat_divergent,Zr,S95,6502,102.5,85.0,30.0,True
ein_6522,einan,natufian,GolluDag,4.887,0.0868,True,GolluDag,6.724,0.0812,True,repeat_divergent,"Rb,Zr,Nb",Q94,6522,84.0,70.0,22.5,True
ein_6544,einan,natufian,GolluDag,4.525,0.1041,True,GolluDag,4.731,0.1926,True,single,,M92,6544,110.0,70.0,30.0,True
ein_6559,einan,natufian,GolluDag,10.5,0.0052,False,GolluDag,12.277,0.0065,False,single,,S36c,6559,90.0,60.0,20.0,True
ein_6578,einan,natufian,GolluDag,10.5,0.0052,False,GolluDag,12.277,0.0065,False,single,,Q95,6578,90.0,60.0,20.0,True
ein_6621,einan,natufian,GolluDag,4.525,0.1041,True,GolluDag,4.558,0.2072,True,single,,R95,6621,100.0,70.0,30.0,True
ein_6627,einan,natufian,GolluDag,7.162,0.0279,False,GolluDag,8.756,0.0327,False,good,,Q94,6627,87.5,67.5,20.0,True
ein_6662,einan,natufian,GolluDag,3.351,0.1872,True,GolluDag,3.719,0.2935,True,repeat_divergent,Rb,H92c,6662,110.0,75.0,30.0,True
ein_6682,einan,natufian,GolluDag,10.5,0.0052,False,GolluDag,12.277,0.0065,False,good,,R95,6682,90.0,60.0,20.0,True
ein_6698,einan,natufian,GolluDag,10.5,0.0052,False,GolluDag,14.37,0.0024,False,good,,I92b,6698,80.0,60.0,20.0,True
ein_6722,einan,natufian,GolluDag,6.202,0.045,False,GolluDag,8.01,0.0458,False,good,,M91a,6722,85.0,70.0,20.0,True
ein_6751,einan,natufian,GolluDag,1.664,0.4353,True,GolluDag,1.848,0.6045,True,single,,M92c,6751,100.0,90.0,30.0,True
ein_6775,einan,natufian,GolluDag,8.198,0.0166,False,GolluDag,9.591,0.0224,False,repeat_divergent,Zr,S96,6775,90.0,65.0,20.0,True
ein_6780,einan,natufian,GolluDag,4.525,0.1041,True,GolluDag,4.558,0.2072,True,good,,R95,6780,100.0,70.0,30.0,True
ein_6806,einan,natufian,GolluDag,3.092,0.213,True,GolluDag,3.115,0.3742,True,repeat_divergent,Nb,K99a,6806,100.0,73.33,26.67,True
ein_6873,einan,natufian,GolluDag,4.525,0.1041,True,GolluDag,4.544,0.2084,True,good,,R95a,6873,105.0,70.0,30.0,True
ein_7092,einan,natufian,GolluDag,8.198,0.0166,False,GolluDag,10.441,0.0152,False,repeat_divergent,"Rb,Zr",S96b,7092,85.0,65.0,20.0,True
ein_7345,einan,natufian,GolluDag,6.202,0.045,False,GolluDag,6.357,0.0955,True,single,,K98a,7345,100.0,70.0,20.0,True
ein_7346,einan,natufian,GolluDag,1.921,0.3828,True,GolluDag,1.997,0.573,True,good,,R96b,7346,100.0,85.0,30.0,True
ein_7347,einan,natufian,GolluDag,2.483,0.2889,True,GolluDag,6.593,0.0861,True,single,,L97b,7347,130.0,80.0,30.0,True
ein_7364,einan,natufian,GolluDag,2.483,0.2889,True,GolluDag,4.423,0.2192,True,single,,J95b,7364,120.0,80.0,30.0,True
ein_7565,einan,natufian,GolluDag,1.664,0.4353,True,GolluDag,2.221,0.5278,True,good,,J98c,7565,105.0,90.0,30.0,True
ein_7675,einan,natufian,GolluDag,5.441,0.0659,True,GolluDag,8.697,0.0336,False,repeat_divergent,Nb,K95b,7675,120.0,90.0,35.0,True
ein_7786,einan,natufian,GolluDag,6.202,0.045,False,GolluDag,7.258,0.0641,True,good,,N99,7786,90.0,70.0,20.0,True
ein_7819,einan,natufian,GolluDag,3.351,0.1872,True,GolluDag,3.352,0.3405,True,good,,M96,7819,100.0,75.0,30.0,True
ein_7835,einan,natufian,GolluDag,6.202,0.045,False,GolluDag,8.964,0.0298,False,single,,N95c,7835,80.0,70.0,20.0,True
ein_7855a,einan,natufian,GolluDag,4.525,0.1041,True,GolluDag,4.558,0.2072,True,good,,M96,7855a,100.0,70.0,30.0,True
ein_7988,einan,natufian,GolluDag,4.525,0.1041,True,GolluDag,4.544,0.2084,True,good,,N96d,7988,105.0,70.0,30.0,True
ein_7989,einan,natufian,EGD,0.989,0.61,True,EGD,2.452,0.4841,True,repeat_divergent,Nb,H95d,7989,95.0,70.0,25.0,True
ein_8013,einan,natufian,GolluDag,6.202,0.045,False,GolluDag,6.357,0.0955,True,single,,N94d,8013,100.0,70.0,20.0,True
ein_8025,einan,natufian,EGD,0.113,0.9452,True,EGD,1.456,0.6924,True,repeat_divergent,Nb,M94b,8025,95.0,75.0,25.0,True
ein_8073,einan,natufian,GolluDag,4.525,0.1041,True,GolluDag,4.558,0.2072,True,single,,N99b,8073,100.0,70.0,30.0,True
ein_8082,einan,natufian,GolluDag,10.606,0.005,False,GolluDag,15.828,0.0012,False,single,,N95a,8082,110.0,130.0,30.0,True
ein_8119,einan,natufian,GolluDag,4.525,0.1041,True,GolluDag,5.189,0.1584,True,single,,M94b,8119,90.0,70.0,30.0,True
ein_8688,einan,natufian,GolluDag,4.525,0.1041,True,GolluDag,4.558,0.2072,True,single,,L97b,8688,100.0,70.0,30.0,True
ein_9485,einan,natufian,GolluDag,7.497,0.0235,False,GolluDag,9.295,0.0256,False,good,,F99b,9485,86.67,66.67,20.0,True
mot_04727CTE,motza,EPPNB,GolluDag,8.198,0.0166,False,GolluDag,10.441,0.0152,False,repeat_divergent,Zr,4037,04727CTE,85.0,65.0,20.0,True
mot_40014a,motza,EPPNB,EGD,6.862,0.0324,False,EGD,7.046,0.0705,True,repeat_divergent,Nb,2136,40014a,90.0,60.0,25.0,True
mot_40014b,motza,EPPNB,GolluDag,10.5,0.0052,False,GolluDag,14.37,0.0024,False,good,,2136,40014b,80.0,60.0,20.0,True
mot_40055,motza,EPPNB,GolluDag,10.5,0.0052,False,GolluDag,13.223,0.0042,False,good,,4004,40055,85.0,60.0,20.0,True
mot_40086,motza,EPPNB,GolluDag,10.5,0.0052,False,GolluDag,14.37,0.0024,False,good,,4000,40086,80.0,60.0,20.0,True
mot_40120,motza,EPPNB,GolluDag,10.5,0.0052,False,GolluDag,12.277,0.0065,False,good,,4006,40120,90.0,60.0,20.0,True
mot_40123,motza,EPPNB,GolluDag,4.511,0.1048,True,GolluDag,5.932,0.1149,True,good,,4000,40123,85.0,75.0,20.0,True
mot_40136,motza,EPPNB,GolluDag,10.5,0.0052,False,GolluDag,12.277,0.0065,False,good,,4006,40136,90.0,60.0,20.0,True
mot_40142,motza,EPPNB,GolluDag,10.5,0.0052,False,GolluDag,14.37,0.0024,False,good,,4000,40142,80.0,60.0,20.0,True
mot_40142a,motza,EPPNB,GolluDag,1.664,0.4353,True,GolluDag,4.547,0.2081,True,good,,4006,40142a,120.0,90.0,30.0,True
mot_40142b,motza,EPPNB,GolluDag,10.5,0.0052,False,GolluDag,12.277,0.0065,False,good,,4006,40142b,90.0,60.0,20.0,True
mot_40168,motza,EPPNB,GolluDag,10.5,0.0052,False,GolluDag,14.37,0.0024,False,good,,4008,40168,80.0,60.0,20.0,True
mot_40173,motza,EPPNB,EGD,0.989,0.61,True,GolluDag,4.252,0.2355,True,repeat_divergent,Nb,4011,40173,100.0,70.0,25.0,False
mot_40202,motza,EPPNB,GolluDag,8.198,0.0166,False,GolluDag,9.591,0.0224,False,repeat_divergent,Zr,4014,40202,90.0,65.0,20.0,True
mot_40208,motza,EPPNB,GolluDag,10.5,0.0052,False,GolluDag,13.223,0.0042,False,good,,?,40208,85.0,60.0,20.0,True
mot_40209,motza,EPPNB,GolluDag,8.198,0.0166,False,GolluDag,8.943,0.0301,False,repeat_divergent,Zr,4011,40209,95.0,65.0,20.0,True
mot_40224a,motza,EPPNB,GolluDag,10.5,0.0052,False,GolluDag,12.277,0.0065,False,good,,4011,40224a,90.0,60.0,20.0,True
mot_40224b,motza,EPPNB,EGD,6.862,0.0324,False,GolluDag,8.302,0.0402,False,repeat_divergent,Nb,4011,40224b,100.0,60.0,25.0,False
mot_40237,motza,EPPNB,GolluDag,10.5,0.0052,False,GolluDag,12.277,0.0065,False,good,,4008,40237,90.0,60.0,20.0,True
mot_40237a,motza,EPPNB,GolluDag,3.351,0.1872,True,GolluDag,4.204,0.2403,True,good,,4008,40237a,115.0,75.0,30.0,True
mot_40237b,motza,EPPNB,GolluDag,8.198,0.0166,False,GolluDag,10.441,0.0152,False,repeat_divergent,Zr,4008,40237b,85.0,65.0,20.0,True
mot_40243,motza,EPPNB,GolluDag,10.5,0.0052,False,GolluDag,12.277,0.0065,False,good,,4014,40243,90.0,60.0,20.0,True
mot_40274a,motza,EPPNB,GolluDag,2.483,0.2889,True,GolluDag,4.423,0.2192,True,beam_minimal,,?,40274a,120.0,80.0,30.0,True
mot_40274b,motza,EPPNB,GolluDag,6.202,0.045,False,GolluDag,6.707,0.0819,True,good,,?,40274b,95.0,70.0,20.0,True
mot_40286,motza,EPPNB,GolluDag,3.126,0.2096,True,GolluDag,3.648,0.3021,True,repeat_divergent,Zr,4020,40286,90.0,80.0,20.0,True
mot_40286CTE,motza,EPPNB,GolluDag,8.198,0.0166,False,GolluDag,9.591,0.0224,False,repeat_divergent,Zr,4020,40286CTE,90.0,65.0,20.0,True
mot_40314,motza,EPPNB,GolluDag,10.5,0.0052,False,GolluDag,14.37,0.0024,False,good,,4071,40314,80.0,60.0,20.0,True
mot_40330,motza,EPPNB,GolluDag,6.202,0.045,False,GolluDag,7.258,0.0641,True,good,,4070,40330,90.0,70.0,20.0,True
mot_40337,motza,EPPNB,GolluDag,9.311,0.0095,False,GolluDag,12.887,0.0049,False,good,,4021,40337,80.0,62.5,20.0,True
mot_40337PE,motza,EPPNB,GolluDag,10.5,0.0052,False,GolluDag,14.37,0.0024,False,good,,4021,40337PE,80.0,60.0,20.0,True
mot_40337a,motza,EPPNB,GolluDag,1.664,0.4353,True,GolluDag,2.796,0.4242,True,repeat_divergent,Zr,4021,40337a,110.0,90.0,30.0,True
mot_40337aBS,motza,EPPNB,EGD,0.989,0.61,True,GolluDag,4.252,0.2355,True,repeat_divergent,Nb,4021,40337aBS,100.0,70.0,25.0,False
mot_40337b,motza,EPPNB,GolluDag,4.525,0.1041,True,GolluDag,4.544,0.2084,True,good,,4021,40337b,105.0,70.0,30.0,True
mot_40337bBS,motza,EPPNB,GolluDag,10.5,0.0052,False,GolluDag,14.37,0.0024,False,good,,4021,40337bBS,80.0,60.0,20.0,True
mot_40337c,motza,EPPNB,GolluDag,3.351,0.1872,True,GolluDag,4.204,0.2403,True,good,,4021,40337c,115.0,75.0,30.0,True
mot_40337d,motza,EPPNB,GolluDag,1.712,0.4249,True,GolluDag,2.521,0.4715,True,good,,4021,40337d,105.0,95.0,30.0,True
mot_40346,motza,EPPNB,GolluDag,4.525,0.1041,True,GolluDag,4.544,0.2084,True,good,,4025,40346,105.0,70.0,30.0,True
mot_40353,motza,EPPNB,EGD,0.989,0.61,True,GolluDag,4.252,0.2355,True,repeat_divergent,Nb,4020,40353,100.0,70.0,25.0,False
mot_40355,motza,EPPNB,GolluDag,13.107,0.0014,False,GolluDag,17.602,0.0005,False,repeat_divergent,Zr,4025,40355,80.0,55.0,20.0,True
mot_40362,motza,EPPNB,GolluDag,10.5,0.0052,False,GolluDag,14.37,0.0024,False,good,,4020,40362,80.0,60.0,20.0,True
mot_40374,motza,EPPNB,GolluDag,13.107,0.0014,False,GolluDag,17.602,0.0005,False,repeat_divergent,Zr,4020,40374,80.0,55.0,20.0,True
mot_40380,motza,EPPNB,GolluDag,10.5,0.0052,False,GolluDag,14.37,0.0024,False,good,,4020,40380,80.0,60.0,20.0,True
mot_40381,motza,EPPNB,GolluDag,3.351,0.1872,True,GolluDag,3.719,0.2935,True,good,,4020,40381,110.0,75.0,30.0,True
mot_40382,motza,EPPNB,GolluDag,4.525,0.1041,True,GolluDag,4.558,0.2072,True,good,,4020,40382,100.0,70.0,30.0,True
mot_40385,motza,EPPNB,EGD,6.862,0.0324,False,EGD,8.58,0.0354,False,repeat_divergent,Nb,4020,40385,95.0,60.0,25.0,True
mot_40410,motza,EPPNB,GolluDag,6.202,0.045,False,GolluDag,6.357,0.0955,True,good,,4025,40410,100.0,70.0,20.0,True
mot_40411,motza,EPPNB,GolluDag,8.198,0.0166,False,GolluDag,9.591,0.0224,False,repeat_divergent,Zr,4023,40411,90.0,65.0,20.0,True
mot_40431,motza,EPPNB,GolluDag,10.5,0.0052,False,GolluDag,12.277,0.0065,False,good,,4021,40431,90.0,60.0,20.0,True
mot_40433,motza,EPPNB,GolluDag,8.198,0.0166,False,GolluDag,11.491,0.0093,False,repeat_divergent,Zr,4029,40433,80.0,65.0,20.0,True
mot_40443,motza,EPPNB,GolluDag,7.162,0.0279,False,GolluDag,8.756,0.0327,False,good,,4029,40443,87.5,67.5,20.0,True
mot_40443b,motza,EPPNB,GolluDag,6.202,0.045,False,GolluDag,7.258,0.0641,True,good,,4029,40443b,90.0,70.0,20.0,True
mot_40450,motza,EPPNB,GolluDag,11.766,0.0028,False,GolluDag,15.942,0.0012,False,good,,4029,40450,80.0,57.5,20.0,True
mot_40451,motza,EPPNB,GolluDag,10.5,0.0052,False,GolluDag,13.223,0.0042,False,good,,4021,40451,85.0,60.0,20.0,True
mot_40467,motza,EPPNB,GolluDag,8.198,0.0166,False,GolluDag,11.491,0.0093,False,repeat_divergent,Zr,4029,40467,80.0,65.0,20.0,True
mot_40467CTE,motza,EPPNB,GolluDag,10.5,0.0052,False,GolluDag,14.37,0.0024,False,good,,4029,40467CTE,80.0,60.0,20.0,True
mot_40470,motza,EPPNB,EGD,0.989,0.61,True,GolluDag,4.252,0.2355,True,repeat_divergent,Nb,4024,40470,100.0,70.0,25.0,False
mot_40475,motza,EPPNB,GolluDag,6.004,0.0497,False,GolluDag,6.115,0.1061,True,repeat_divergent,Zr,4029,40475,100.0,65.0,30.0,True
mot_40484,motza,EPPNB,GolluDag,10.5,0.0052,False,GolluDag,14.37,0.0024,False,good,,4029,40484,80.0,60.0,20.0,True
mot_40484a,motza,EPPNB,GolluDag,8.198,0.0166,False,GolluDag,8.943,0.0301,False,repeat_divergent,Zr,4029,40484a,95.0,65.0,20.0,True
mot_40484b,motza,EPPNB,GolluDag,4.525,0.1041,True,GolluDag,4.544,0.2084,True,good,,4029,40484b,105.0,70.0,30.0,True
mot_40487,motza,EPPNB,GolluDag,0.803,0.6694,True,GolluDag,1.611,0.6569,True,repeat_divergent,"Rb,Zr",4029,40487,80.0,95.0,20.0,True
mot_40506,motza,EPPNB,GolluDag,3.351,0.1872,True,GolluDag,3.435,0.3293,True,good,,4025,40506,105.0,75.0,30.0,True
mot_40513,motza,EPPNB,GolluDag,4.511,0.1048,True,GolluDag,5.277,0.1526,True,good,,4029,40513,90.0,75.0,20.0,True
mot_40513CTE,motza,EPPNB,GolluDag,10.5,0.0052,False,GolluDag,14.37,0.0024,False,good,,4029,40513CTE,80.0,60.0,20.0,True
mot_40514,motza,EPPNB,EGD,0.989,0.61,True,EGD,2.452,0.4841,True,repeat_divergent,Nb,4023,40514,95.0,70.0,25.0,True
