source_raw,Al2O3,Fe2O3,MnO,MgO,CaO,Na2O,K2O,TiO2,Co,Rb,Sr,Y,Zr,Nb,Cs,Ba,Hf,Ta,W,Pb,Th,U,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Yb,Lu,source,sample_id,site,notes,verification_flag,paper,year,method,method_tier,units,is_source_reference
Gollu Dag East,13.07,0.78,0.06,0.09,0.56,3.59,4.25,0.05,0.2,180,12.7,22.5,78.1,23.6,8.06,170.0,3.17,2.07,3.35,21.8,20.6,7.86,22.5,43.3,4.33,13.1,2.69,0.16,2.59,0.49,3.03,0.66,1.96,2.19,0.35,EGD,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Gollu Dag East,12.96,0.73,0.06,0.09,0.59,3.5,4.35,0.05,0.17,177,12.2,22.6,76.1,23.9,8.01,157.0,3.17,2.27,3.51,21.3,20.7,7.86,21.7,42.0,4.23,13.0,2.64,0.15,2.58,0.48,2.99,0.66,2.0,2.15,0.35,EGD,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Gollu Dag East,12.86,0.73,0.06,0.08,0.58,3.63,4.19,0.05,0.19,185,12.9,23.0,78.7,25.4,8.27,173.0,3.12,2.35,3.64,22.4,20.8,7.95,22.9,44.4,4.43,13.4,2.69,0.15,2.62,0.5,3.0,0.66,1.96,2.18,0.35,EGD,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Gollu Dag East,12.87,0.73,0.06,0.07,0.55,3.65,4.23,0.05,0.17,185,14.5,23.1,79.0,25.4,8.38,176.0,3.11,2.33,3.6,22.7,21.1,7.97,23.4,45.2,4.5,13.7,2.76,0.16,2.65,0.5,3.02,0.65,1.99,2.16,0.34,EGD,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Gollu Dag East,12.69,0.76,0.06,0.07,0.59,3.56,4.31,0.05,0.18,175,12.4,21.9,75.8,23.8,7.81,165.0,3.05,2.15,3.3,21.4,19.9,7.8,21.7,42.3,4.24,12.7,2.53,0.15,2.55,0.49,2.93,0.63,1.93,2.17,0.34,EGD,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Gollu Dag East,12.6,0.72,0.06,0.07,0.58,3.54,4.25,0.05,0.19,178,11.4,22.5,76.0,22.9,8.03,139.0,3.04,1.98,3.18,21.4,19.6,7.95,21.5,42.3,4.19,12.8,2.55,0.14,2.61,0.49,2.97,0.64,2.01,2.18,0.35,EGD,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Gollu Dag East,12.59,0.71,0.06,0.07,0.61,4.13,4.52,0.05,0.18,181,12.3,22.7,76.7,24.6,8.02,158.0,3.14,2.3,3.42,22.0,19.9,7.95,22.3,43.7,4.31,13.0,2.57,0.15,2.62,0.5,2.94,0.65,1.97,2.19,0.34,EGD,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Gollu Dag East,12.58,0.73,0.06,0.07,0.58,4.15,4.28,0.05,0.19,179,12.8,22.5,77.1,24.1,8.0,167.0,3.17,2.23,3.51,22.1,20.3,7.78,22.1,42.9,4.27,12.8,2.63,0.15,2.65,0.49,2.95,0.65,1.93,2.15,0.34,EGD,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Gollu Dag East,12.65,0.73,0.06,0.07,0.61,4.12,4.2,0.05,0.21,175,12.3,22.1,76.1,24.1,7.92,161.0,3.14,2.27,3.58,21.6,20.2,7.77,21.6,41.8,4.25,12.9,2.63,0.15,2.62,0.48,2.94,0.65,1.94,2.2,0.34,EGD,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Gollu Dag East,12.89,0.74,0.06,0.06,0.58,4.15,4.63,0.05,0.19,179,12.8,22.5,75.6,23.1,8.21,170.0,3.03,1.73,3.03,22.7,19.8,7.79,22.9,44.9,4.53,13.6,2.7,0.16,2.71,0.49,3.01,0.64,1.87,2.17,0.34,EGD,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Gollu Dag East,12.65,0.75,0.06,0.06,0.57,4.1,4.42,0.05,0.16,176,12.5,22.8,77.2,25.0,7.86,162.0,3.08,2.3,3.31,21.6,19.4,7.73,22.2,43.5,4.31,13.3,2.64,0.15,2.7,0.5,3.03,0.65,1.96,2.15,0.34,EGD,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Gollu Dag East,12.68,0.73,0.06,0.06,0.56,3.97,4.44,0.05,0.16,170,12.4,22.0,75.8,23.7,7.66,164.0,3.08,2.22,3.17,21.2,19.2,7.57,21.6,42.3,4.2,12.8,2.58,0.16,2.63,0.48,2.93,0.63,1.9,2.1,0.33,EGD,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Gollu Dag East,12.41,0.72,0.06,0.06,0.6,3.92,4.51,0.05,0.24,178,13.2,23.4,77.8,25.7,7.27,167.0,3.12,2.38,3.46,22.0,19.8,7.86,22.8,44.0,4.36,13.4,2.75,0.16,2.7,0.49,3.07,0.66,1.97,2.26,0.36,EGD,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Gollu Dag East,12.54,0.75,0.07,0.05,0.55,3.96,4.33,0.05,0.16,183,10.4,24.5,77.6,26.9,7.62,113.0,3.22,2.51,3.62,22.1,19.7,8.17,22.5,44.0,4.44,13.6,2.79,0.13,2.7,0.52,3.17,0.68,2.05,2.35,0.37,EGD,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Gollu Dag East,12.5,0.75,0.06,0.05,0.57,3.93,4.48,0.05,0.15,177,13.0,23.0,77.4,24.1,7.31,174.0,3.12,1.92,3.03,22.8,19.6,8.0,23.5,46.4,4.58,14.0,2.79,0.16,2.73,0.5,3.09,0.67,1.99,2.22,0.36,EGD,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Gollu Dag East,12.49,0.77,0.06,0.06,0.57,3.97,5.31,0.05,0.16,177,12.7,23.2,78.2,25.7,7.32,166.0,3.19,2.44,3.57,22.5,20.0,7.9,23.1,44.9,4.45,13.5,2.75,0.16,2.68,0.5,3.05,0.66,2.03,2.24,0.36,EGD,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Gollu Dag East,12.68,0.76,0.07,0.06,0.56,3.92,4.53,0.05,0.16,171,10.6,22.5,74.6,24.6,7.1,128.0,3.04,2.33,3.46,20.6,19.3,7.48,21.3,41.3,4.18,12.8,2.54,0.13,2.59,0.48,3.01,0.65,1.9,2.17,0.34,EGD,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Gollu Dag East,12.57,0.76,0.06,0.06,0.56,3.87,4.46,0.05,0.15,172,12.3,22.2,76.7,24.4,7.07,164.0,3.04,2.33,3.43,21.2,19.6,7.43,22.2,42.9,4.28,13.2,2.67,0.15,2.68,0.47,2.91,0.64,1.91,2.14,0.34,EGD,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Gollu Dag East,12.6,0.73,0.06,0.05,0.56,3.93,4.27,0.05,0.21,177,9.81,23.2,74.4,25.5,7.48,102.0,3.12,2.44,3.61,21.4,19.5,7.89,21.0,41.5,4.19,13.0,2.62,0.12,2.68,0.49,3.06,0.68,1.98,2.24,0.35,EGD,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Gollu Dag East,12.58,0.75,0.06,0.05,0.55,4.18,4.4,0.05,0.13,177,12.8,22.3,75.6,23.6,7.25,170.0,2.97,1.9,2.82,21.6,19.3,7.6,22.9,44.8,4.48,13.6,2.71,0.17,2.67,0.49,2.91,0.64,1.88,2.16,0.34,EGD,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Gollu Dag East,12.64,0.74,0.06,0.06,0.59,4.07,4.47,0.05,0.17,177,12.8,23.2,78.7,25.3,7.63,168.0,3.14,2.29,3.48,22.1,20.4,7.88,22.8,44.1,4.38,13.4,2.65,0.16,2.78,0.49,2.96,0.65,1.97,2.23,0.35,EGD,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Gollu Dag East,11.59,0.68,0.06,0.05,0.52,3.19,3.97,0.04,0.14,184,9.57,24.2,75.8,26.2,8.08,98.0,3.16,2.39,3.58,22.0,20.0,8.27,22.0,43.0,4.33,13.3,2.66,0.12,2.8,0.51,3.14,0.69,2.07,2.36,0.37,EGD,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Gollu Dag East,12.61,0.73,0.06,0.05,0.58,3.41,3.92,0.05,0.11,186,10.0,24.1,74.1,24.8,8.13,103.0,3.13,2.02,3.03,22.5,19.8,8.47,22.4,44.9,4.5,13.9,2.75,0.13,2.86,0.52,3.22,0.69,2.07,2.37,0.37,EGD,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Gollu Dag East,12.65,0.87,0.06,0.05,0.56,5.04,4.84,0.05,0.18,190,11.6,21.9,77.2,24.5,8.26,143.0,3.14,2.25,3.55,22.5,20.7,8.11,22.9,44.0,4.42,13.4,2.7,0.15,3.04,0.48,2.99,0.64,1.96,2.21,0.35,EGD,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Gollu Dag East,12.82,0.79,0.05,0.03,0.54,4.38,4.32,0.04,0.15,192,9.74,22.8,74.3,25.0,7.77,105.0,3.11,2.4,3.27,22.8,20.2,8.36,22.3,43.4,4.35,13.3,2.67,0.14,3.2,0.51,3.07,0.66,2.02,2.28,0.35,EGD,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Gollu Dag East,12.76,0.81,0.05,0.03,0.57,4.36,4.67,0.04,0.22,200,13.6,22.7,81.3,25.0,8.17,181.0,3.07,2.22,3.83,21.4,20.5,7.76,23.8,46.1,4.53,13.6,2.68,0.17,3.12,0.49,2.98,0.64,1.9,2.19,0.34,EGD,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Gollu Dag East,12.8,0.78,0.05,0.03,0.55,4.41,4.75,0.04,0.15,190,9.58,22.4,73.7,24.4,7.47,104.0,3.1,2.39,3.77,22.3,19.8,8.5,21.6,42.1,4.25,13.1,2.69,0.14,3.15,0.5,3.1,0.66,2.01,2.29,0.35,EGD,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Gollu Dag East,12.89,0.81,0.05,0.02,0.56,4.43,4.45,0.04,0.16,185,12.9,21.6,78.1,23.8,7.14,174.0,3.07,2.27,3.6,22.5,20.3,8.1,22.7,43.6,4.35,13.2,2.58,0.17,3.05,0.48,2.96,0.64,1.94,2.21,0.35,EGD,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Gollu Dag East,13.0,0.79,0.05,0.02,0.56,4.33,4.63,0.04,0.17,199,9.85,24.6,77.6,26.1,8.24,85.0,3.0,2.15,2.98,22.9,19.3,8.2,22.5,43.7,4.34,13.3,2.76,0.12,3.16,0.52,3.06,0.67,1.97,2.26,0.36,EGD,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Gollu Dag East,12.63,0.81,0.05,0.03,0.55,4.39,4.46,0.04,0.2,185,11.9,23.4,79.0,25.6,7.4,108.0,3.1,2.33,3.28,23.2,19.4,7.95,22.2,43.2,4.32,13.2,2.71,0.14,3.13,0.52,3.08,0.66,1.97,2.26,0.34,EGD,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Gollu Dag East,12.45,0.82,0.06,0.03,0.53,4.37,4.39,0.04,0.31,183,13.6,22.7,80.2,25.1,7.09,176.0,2.99,2.19,3.1,22.9,19.5,7.51,22.9,44.3,4.39,13.2,2.62,0.18,3.04,0.5,2.92,0.63,1.86,2.15,0.33,EGD,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Gollu Dag East,12.25,0.77,0.05,0.02,0.53,4.34,4.42,0.04,0.19,171,11.8,21.9,73.3,23.5,8.2,152.0,2.95,2.16,3.24,22.5,19.7,7.55,22.2,41.9,4.29,12.9,2.61,0.16,3.06,0.51,2.97,0.64,1.89,2.18,0.34,EGD,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Gollu Dag East,12.63,0.81,0.05,0.03,0.56,4.32,4.77,0.06,0.27,177,13.3,21.9,77.8,24.6,8.29,171.0,2.97,2.21,3.29,22.6,19.7,7.55,22.5,43.2,4.3,13.1,2.63,0.18,2.98,0.49,2.88,0.62,1.82,2.14,0.34,EGD,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Gollu Dag East,12.5,0.72,0.06,0.03,0.5,4.28,4.2,0.05,0.11,183,9.15,22.7,75.7,25.2,7.63,104.0,3.07,2.41,3.5,22.1,22.8,8.48,22.1,42.0,4.3,13.3,2.83,0.14,2.76,0.49,3.11,0.68,2.07,2.34,0.36,EGD,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Gollu Dag East,12.44,0.66,0.06,0.02,0.57,3.96,4.35,0.05,0.11,177,11.7,21.7,77.3,24.1,7.31,161.0,3.04,2.25,3.35,22.0,23.4,8.08,23.5,43.8,4.45,13.7,2.77,0.16,2.73,0.48,3.0,0.65,2.0,2.24,0.34,EGD,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Gollu Dag East,12.67,0.66,0.06,0.03,0.5,3.89,4.4,0.05,0.11,181,12.2,22.2,79.0,24.7,7.49,168.0,3.03,2.27,3.37,21.9,22.9,8.01,23.6,43.9,4.44,13.7,2.79,0.17,2.77,0.48,3.01,0.64,2.03,2.24,0.34,EGD,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Gollu Dag East,10.17,0.69,0.08,0.03,0.5,3.02,3.14,0.07,0.09,181,12.3,21.8,78.2,24.5,7.52,171.0,3.03,2.25,3.35,22.0,23.0,8.01,23.4,43.9,4.44,13.7,2.78,0.16,2.79,0.48,3.0,0.65,2.02,2.24,0.34,EGD,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Gollu Dag East,11.66,0.64,0.05,0.03,0.64,3.66,3.37,0.06,0.09,185,10.3,22.5,76.8,24.8,7.7,130.0,3.04,2.32,3.49,21.5,22.7,8.09,22.8,42.9,4.35,13.5,2.85,0.15,2.8,0.5,3.11,0.67,2.05,2.26,0.35,EGD,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Gollu Dag East,12.73,0.8,0.06,0.04,0.79,3.84,4.32,0.06,0.09,190,10.7,23.5,75.3,26.0,8.17,78.0,3.05,2.48,3.66,21.6,22.8,8.54,22.2,42.7,4.35,13.5,2.9,0.13,2.86,0.52,3.22,0.7,2.17,2.37,0.36,EGD,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Gollu Dag East,12.82,0.74,0.06,0.05,0.69,3.95,3.82,0.06,0.13,182,9.16,22.6,73.1,25.0,7.67,98.0,3.02,2.39,3.46,21.8,22.0,8.39,21.6,41.1,4.23,13.1,2.77,0.13,2.83,0.51,3.13,0.69,2.11,2.28,0.35,EGD,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Gollu Dag East,12.68,0.7,0.06,0.04,0.61,3.79,4.5,0.06,0.1,177,12.0,21.7,77.6,24.0,7.33,167.0,2.95,2.23,3.34,21.5,23.4,7.91,24.4,45.3,4.56,13.9,2.77,0.17,2.77,0.48,2.97,0.64,1.98,2.17,0.33,EGD,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Gollu Dag East,12.52,0.77,0.06,0.04,0.63,3.93,3.47,0.06,0.09,182,10.8,22.1,75.3,24.5,7.57,128.0,2.96,2.3,3.38,21.5,22.2,8.04,22.3,42.1,4.28,13.2,2.73,0.14,2.77,0.49,3.02,0.66,1.99,2.22,0.34,EGD,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Gollu Dag East,12.4,0.78,0.06,0.03,0.65,4.02,4.52,0.06,0.09,180,8.7,22.3,73.6,25.1,7.98,98.0,3.02,2.42,3.45,22.0,22.6,8.54,21.8,41.4,4.23,13.2,2.79,0.13,2.78,0.5,3.11,0.68,2.1,2.3,0.35,EGD,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Gollu Dag East,12.63,0.78,0.07,0.04,0.49,4.05,4.22,0.06,0.19,195,12.9,22.6,81.4,25.9,8.27,179.0,3.03,2.22,4.01,21.7,20.8,7.61,23.8,44.8,4.49,13.6,2.77,0.16,2.7,0.47,2.99,0.64,1.97,2.15,0.34,EGD,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Gollu Dag East,12.66,0.89,0.07,0.04,0.5,4.11,3.82,0.06,0.09,181,12.1,20.4,73.7,23.2,7.38,171.0,3.01,1.97,3.48,23.6,23.0,8.75,22.7,43.7,4.36,13.2,2.71,0.16,2.56,0.47,2.96,0.63,1.94,2.13,0.34,EGD,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Gollu Dag East,12.64,0.68,0.06,0.04,0.49,4.02,4.23,0.06,0.15,174,11.2,20.7,73.5,23.7,7.12,159.0,3.01,2.29,3.62,22.2,22.2,8.2,22.5,42.4,4.27,13.2,2.68,0.15,2.67,0.46,2.95,0.63,1.92,2.15,0.34,EGD,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Gollu Dag East,12.45,0.8,0.06,0.04,0.5,4.06,3.81,0.06,0.18,175,10.8,20.1,73.8,24.0,7.17,160.0,2.93,2.24,3.62,21.7,21.6,8.3,21.1,42.0,4.04,12.4,2.55,0.15,2.53,0.44,2.85,0.61,1.87,2.08,0.33,EGD,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Gollu Dag East,12.54,0.85,0.06,0.04,0.52,4.0,4.1,0.06,0.17,187,12.5,22.3,80.2,25.6,7.42,176.0,3.1,2.3,3.74,21.7,20.4,7.53,23.4,43.9,4.43,13.6,2.77,0.17,2.75,0.46,3.01,0.64,1.96,2.17,0.35,EGD,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Gollu Dag East,12.61,0.68,0.06,0.03,0.5,3.47,4.38,0.06,0.17,191,10.2,22.9,76.8,25.8,7.87,125.0,3.15,2.36,4.11,22.8,21.4,8.37,22.6,43.1,4.42,13.6,2.86,0.14,2.91,0.49,3.16,0.67,2.08,2.27,0.37,EGD,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
