source_raw,Al2O3,Fe2O3,MnO,MgO,CaO,Na2O,K2O,TiO2,Co,Rb,Sr,Y,Zr,Nb,Cs,Ba,Hf,Ta,W,Pb,Th,U,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Yb,Lu,source,sample_id,site,notes,verification_flag,paper,year,method,method_tier,units,is_source_reference
Gollu Dag East,12.5,0.67,0.06,0.04,0.52,4.19,3.83,0.06,0.16,185,12.4,22.0,78.2,25.2,7.6,170.0,3.1,2.35,4.03,22.9,22.0,8.21,23.5,44.3,4.48,13.8,2.81,0.15,2.73,0.47,3.05,0.66,2.03,2.18,0.36,EGD,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Gollu Dag East,12.58,0.69,0.06,0.04,0.49,4.09,3.96,0.06,0.11,185,12.1,22.0,78.2,24.7,7.74,169.0,3.05,2.17,3.51,22.7,21.0,8.08,23.3,43.9,4.41,13.5,2.72,0.15,2.71,0.47,2.99,0.64,1.98,2.21,0.34,EGD,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Gollu Dag East,12.61,0.7,0.06,0.04,0.49,4.1,4.06,0.06,0.14,182,12.6,21.7,76.7,24.1,7.73,167.0,2.99,2.16,3.41,22.5,21.0,7.99,23.0,43.2,4.32,13.3,2.7,0.15,2.72,0.47,3.0,0.64,1.94,2.15,0.34,EGD,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Gollu Dag East,12.7,0.8,0.07,0.04,0.49,4.12,3.43,0.06,0.14,179,11.8,21.1,75.8,24.0,7.23,170.0,3.02,2.27,3.53,21.6,20.8,7.85,23.0,43.2,4.39,13.4,2.74,0.16,2.57,0.47,2.94,0.64,1.97,2.16,0.33,EGD,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Gollu Dag East,13.15,0.78,0.07,0.04,0.5,4.08,4.25,0.06,0.1,185,12.1,22.0,78.5,24.7,7.37,171.0,3.09,2.26,3.62,21.9,20.7,7.86,23.4,44.1,4.42,13.5,2.79,0.16,2.63,0.49,3.0,0.66,2.03,2.23,0.34,EGD,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Gollu Dag East,12.71,0.76,0.07,0.04,0.49,4.0,3.4,0.06,0.11,179,10.8,21.4,74.3,24.1,6.91,141.0,3.0,2.29,3.72,21.3,20.7,7.84,22.2,41.7,4.27,13.3,2.77,0.15,2.54,0.48,3.03,0.65,1.98,2.2,0.34,EGD,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Nenezi Dag,13.68,1.15,0.07,0.17,1.15,4.23,4.45,0.12,0.62,148,91.2,20.1,137.0,19.9,6.46,526.0,4.08,1.77,2.91,25.8,22.8,6.73,36.2,63.3,6.07,18.5,2.92,0.53,3.1,0.47,2.69,0.59,1.79,2.1,0.35,ND,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Nenezi Dag,13.72,1.16,0.07,0.17,1.14,4.41,4.26,0.12,0.63,151,92.4,20.4,140.0,19.9,6.61,532.0,4.19,1.75,2.85,25.7,23.1,6.77,36.4,64.0,6.09,18.5,2.89,0.53,3.14,0.47,2.73,0.59,1.85,2.12,0.34,ND,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Nenezi Dag,13.8,1.28,0.06,0.17,1.15,5.32,4.81,0.12,0.71,188,108.0,22.7,158.0,22.4,7.47,597.0,4.08,1.62,2.84,28.4,25.1,6.95,41.8,71.6,6.69,20.1,3.13,0.6,3.39,0.46,2.73,0.59,1.75,2.22,0.37,ND,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Nenezi Dag,13.95,1.28,0.06,0.18,1.22,5.19,4.63,0.14,0.68,165,95.3,19.8,142.0,20.3,6.97,556.0,4.32,1.83,3.25,27.7,25.2,7.09,38.6,66.7,6.43,19.4,3.02,0.58,3.29,0.46,2.67,0.59,1.87,2.19,0.35,ND,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Nenezi Dag,14.04,1.32,0.06,0.18,1.23,5.07,4.6,0.15,0.66,165,95.7,20.0,144.0,19.9,6.29,567.0,4.27,1.8,3.29,27.6,24.5,7.26,38.5,66.7,6.31,19.2,3.01,0.59,3.43,0.47,2.7,0.59,1.8,2.18,0.36,ND,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Nenezi Dag,13.86,1.23,0.06,0.16,1.15,5.11,4.61,0.11,0.6,167,98.9,20.5,144.0,19.6,7.16,568.0,4.15,1.6,2.68,27.8,24.4,7.09,39.5,67.8,6.49,19.6,3.03,0.58,3.39,0.46,2.73,0.59,1.87,2.2,0.36,ND,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Nenezi Dag,14.6,1.26,0.06,0.16,1.16,4.81,4.53,0.12,0.72,166,98.0,20.4,145.0,20.6,7.22,570.0,4.22,1.83,3.16,27.8,25.0,7.19,38.9,66.9,6.41,19.2,3.01,0.59,3.4,0.46,2.66,0.59,1.86,2.21,0.36,ND,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Nenezi Dag,13.95,1.18,0.06,0.15,1.15,4.7,4.29,0.12,0.73,168,99.1,20.3,145.0,20.3,7.22,570.0,4.18,1.77,3.07,27.6,24.3,6.99,39.1,67.5,6.43,19.3,3.0,0.59,3.34,0.47,2.68,0.59,1.8,2.2,0.36,ND,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Nenezi Dag,13.76,1.23,0.06,0.15,1.12,4.8,4.42,0.11,0.69,171,101.0,20.7,148.0,21.2,7.4,580.0,4.2,1.77,3.12,27.5,24.3,7.01,39.9,67.9,6.46,19.4,3.03,0.58,3.39,0.46,2.68,0.58,1.85,2.21,0.36,ND,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Nenezi Dag,13.99,1.23,0.06,0.15,1.15,4.6,4.42,0.1,0.56,165,96.5,20.2,141.0,18.5,6.38,556.0,4.15,1.57,2.39,27.9,24.1,6.97,38.4,67.3,6.36,19.2,3.07,0.59,3.45,0.47,2.7,0.58,1.8,2.2,0.35,ND,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Nenezi Dag,13.99,1.2,0.05,0.14,1.14,4.49,4.27,0.1,0.72,166,98.2,20.3,143.0,20.4,6.44,560.0,4.19,1.77,2.82,27.4,23.9,6.96,38.2,66.4,6.37,19.2,3.01,0.59,3.41,0.46,2.68,0.58,1.83,2.14,0.35,ND,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Nenezi Dag,14.07,1.26,0.07,0.14,1.12,4.76,4.58,0.12,0.67,167,98.5,20.1,149.0,20.6,6.36,574.0,4.31,1.79,3.33,27.4,24.0,7.14,39.2,67.5,6.43,19.4,3.05,0.59,3.53,0.47,2.74,0.61,1.82,2.19,0.36,ND,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Nenezi Dag,13.88,1.24,0.06,0.14,1.13,4.72,4.38,0.11,0.63,156,95.6,20.2,143.0,20.6,6.39,548.0,4.09,1.76,3.12,27.9,24.0,6.99,37.4,65.0,6.14,18.8,2.96,0.57,3.4,0.47,2.67,0.58,1.76,2.1,0.35,ND,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Nenezi Dag,13.97,1.21,0.05,0.13,1.14,4.51,4.19,0.12,0.65,158,97.5,20.2,144.0,20.8,6.43,558.0,4.12,1.78,3.13,28.3,24.1,7.06,37.8,64.8,6.17,18.7,2.98,0.57,3.37,0.47,2.67,0.59,1.78,2.16,0.34,ND,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Nenezi Dag,13.8,1.23,0.05,0.14,1.13,4.61,4.03,0.12,0.73,160,98.8,20.6,146.0,21.1,6.09,561.0,4.16,1.89,3.04,28.8,23.9,6.78,37.8,65.6,6.22,18.9,2.95,0.58,3.43,0.48,2.71,0.59,1.79,2.17,0.34,ND,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Nenezi Dag,13.86,1.25,0.06,0.15,1.12,4.63,4.11,0.12,0.76,163,100.6,21.1,149.0,21.1,6.26,572.0,4.08,1.78,2.86,28.3,23.9,6.82,38.5,67.1,6.38,19.0,2.99,0.59,3.45,0.49,2.67,0.58,1.8,2.18,0.34,ND,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Nenezi Dag,13.66,1.22,0.06,0.14,1.19,4.61,4.31,0.12,0.68,153,94.0,19.9,142.0,20.4,5.88,552.0,4.08,1.75,3.04,28.0,23.9,6.84,37.7,65.4,6.22,18.6,2.95,0.58,3.41,0.48,2.65,0.59,1.79,2.13,0.35,ND,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Nenezi Dag,13.99,1.26,0.07,0.17,1.03,4.35,4.72,0.12,0.68,171,98.5,21.3,154.0,22.2,6.83,598.0,4.03,1.76,3.08,26.0,27.4,6.9,41.3,68.4,6.56,19.9,3.22,0.58,2.97,0.46,2.74,0.6,1.9,2.22,0.35,ND,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Nenezi Dag,14.08,1.28,0.06,0.16,1.54,4.08,4.42,0.13,0.67,170,97.6,21.1,153.0,22.1,6.83,599.0,4.06,1.77,3.09,25.9,27.1,6.8,41.3,68.3,6.53,19.8,3.24,0.58,3.02,0.46,2.77,0.6,1.9,2.2,0.35,ND,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Nenezi Dag,13.75,1.29,0.06,0.16,1.17,4.02,4.29,0.12,0.59,158,92.8,20.0,145.0,19.8,6.35,558.0,4.13,1.74,3.0,26.9,28.2,7.13,38.5,64.9,6.28,19.1,3.2,0.57,2.98,0.47,2.78,0.6,1.92,2.22,0.35,ND,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Nenezi Dag,13.26,1.23,0.07,0.15,1.11,4.29,4.11,0.13,0.7,169,92.9,19.9,147.0,21.5,7.15,581.0,4.12,1.83,3.72,26.4,25.6,6.82,38.4,66.0,6.26,18.8,3.06,0.59,3.11,0.43,2.69,0.58,1.82,2.11,0.35,ND,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Nenezi Dag,13.61,1.29,0.07,0.16,1.17,4.3,3.75,0.13,0.76,164,95.5,20.5,148.0,21.2,6.42,574.0,4.23,1.85,3.46,27.4,25.6,6.99,39.3,66.3,6.39,19.4,3.13,0.61,3.14,0.44,2.79,0.59,1.86,2.2,0.35,ND,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Nenezi Dag,13.82,1.25,0.07,0.16,1.16,4.3,4.16,0.13,0.73,160,93.6,20.1,145.0,20.7,6.3,565.0,4.18,1.79,3.4,27.4,25.9,7.07,38.7,65.5,6.32,19.2,3.09,0.63,3.16,0.44,2.77,0.59,1.86,2.15,0.36,ND,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Nenezi Dag,13.79,1.09,0.07,0.15,1.18,4.32,4.06,0.13,0.78,168,98.2,20.8,151.0,21.7,6.57,585.0,4.21,1.83,3.48,26.9,25.2,6.85,40.1,67.5,6.54,19.6,3.17,0.66,3.23,0.44,2.8,0.6,1.86,2.17,0.36,ND,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Nenezi Dag,13.82,1.1,0.07,0.15,1.18,4.43,3.83,0.13,0.7,162,94.3,20.2,145.0,20.7,6.23,572.0,4.26,1.79,3.5,27.4,26.2,7.19,39.1,66.4,6.41,19.5,3.2,0.64,3.23,0.45,2.79,0.6,1.89,2.21,0.36,ND,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Nenezi Dag,13.61,1.21,0.07,0.15,1.17,3.98,3.85,0.13,0.73,160,94.1,19.9,144.0,20.7,6.18,565.0,4.21,1.81,3.53,28.2,26.4,7.29,38.6,65.9,6.36,19.5,3.12,0.65,3.21,0.45,2.71,0.6,1.88,2.19,0.37,ND,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Nenezi Dag,13.63,1.04,0.07,0.15,1.14,3.89,4.0,0.13,0.75,162,95.3,20.5,147.0,20.8,6.26,571.0,4.22,1.78,3.46,27.3,26.1,7.11,39.3,66.3,6.42,19.9,3.18,0.65,3.21,0.45,2.78,0.6,1.88,2.22,0.37,ND,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Nenezi Dag,13.77,1.14,0.07,0.15,1.16,4.43,4.22,0.13,0.74,166,97.0,20.6,149.0,21.5,6.58,580.0,4.29,1.85,3.64,27.8,25.9,7.14,40.1,67.7,6.55,19.7,3.22,0.63,3.11,0.44,2.79,0.61,1.92,2.2,0.37,ND,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Nenezi Dag,13.86,1.08,0.07,0.15,1.22,4.37,3.99,0.13,0.79,165,97.0,20.3,149.0,21.6,6.6,584.0,4.26,1.87,3.73,28.5,26.8,7.39,39.7,68.1,6.5,19.6,3.2,0.62,2.96,0.45,2.79,0.61,1.91,2.21,0.37,ND,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Nenezi Dag,13.78,1.04,0.07,0.14,1.15,4.4,3.49,0.12,0.72,164,95.9,20.4,147.0,21.5,6.2,580.0,4.18,1.84,3.71,27.5,26.1,7.29,39.7,67.5,6.47,19.3,3.21,0.62,2.99,0.45,2.8,0.6,1.87,2.21,0.36,ND,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Nenezi Dag,13.34,1.07,0.07,0.16,1.16,4.4,3.86,0.13,0.65,162,93.5,20.3,147.0,21.3,6.68,564.0,4.13,1.85,3.24,26.9,26.4,7.14,39.3,65.7,6.37,19.4,3.1,0.53,2.97,0.44,2.7,0.59,1.85,2.15,0.35,ND,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Nenezi Dag,12.95,1.08,0.07,0.16,1.24,4.48,3.92,0.14,0.61,167,95.8,20.5,149.0,21.6,6.95,582.0,4.13,1.81,3.19,27.7,26.5,7.2,40.0,67.3,6.5,19.2,3.13,0.53,2.99,0.44,2.69,0.59,1.85,2.17,0.35,ND,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Nenezi Dag,13.15,1.09,0.07,0.16,1.25,4.44,3.93,0.13,0.67,155,90.5,19.4,140.0,20.3,6.29,556.0,4.17,1.82,3.28,28.4,26.5,7.2,38.8,65.7,6.33,19.3,3.13,0.53,2.99,0.44,2.75,0.6,1.87,2.21,0.35,ND,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Nenezi Dag,12.77,1.09,0.07,0.16,1.23,4.48,3.83,0.14,0.67,161,92.6,19.9,143.0,20.5,6.42,565.0,4.17,1.8,3.17,27.9,25.9,7.2,39.0,66.1,6.37,19.2,3.13,0.53,3.05,0.44,2.76,0.6,1.9,2.2,0.36,ND,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Nenezi Dag,13.65,1.09,0.07,0.16,1.2,4.44,3.8,0.13,0.62,155,90.2,19.4,139.0,19.8,6.3,555.0,4.18,1.8,3.14,27.9,26.2,7.18,38.4,64.8,6.29,19.2,3.12,0.53,3.11,0.44,2.76,0.6,1.89,2.2,0.36,ND,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Nenezi Dag,13.45,1.1,0.07,0.16,1.2,4.45,4.01,0.13,0.59,160,91.5,19.7,141.0,20.3,6.64,558.0,4.21,1.77,3.18,27.8,25.8,7.17,38.6,65.4,6.31,19.2,3.11,0.54,3.08,0.44,2.7,0.59,1.87,2.15,0.36,ND,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Nenezi Dag,13.53,1.02,0.07,0.15,1.18,4.4,3.94,0.13,0.65,158,91.3,19.7,141.0,20.2,6.57,553.0,4.2,1.79,3.19,27.8,25.8,7.11,38.4,64.9,6.29,19.3,3.1,0.52,3.08,0.43,2.73,0.59,1.86,2.18,0.35,ND,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Nenezi Dag,13.29,1.12,0.07,0.16,1.2,4.41,3.98,0.13,0.64,156,90.3,19.4,139.0,19.8,6.57,553.0,4.22,1.78,3.2,27.4,25.9,7.12,38.6,65.1,6.28,19.8,3.09,0.52,3.07,0.43,2.71,0.58,1.86,2.18,0.35,ND,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Nenezi Dag,14.05,1.06,0.07,0.15,1.2,4.34,4.0,0.13,0.68,168,97.0,20.6,149.0,21.6,6.81,586.0,4.2,1.84,3.32,28.1,25.9,7.38,40.2,68.1,6.52,19.7,3.2,0.55,3.21,0.45,2.76,0.6,1.88,2.21,0.36,ND,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Nenezi Dag,13.56,1.13,0.07,0.16,1.17,4.36,4.01,0.13,0.66,166,95.7,20.5,147.0,21.0,6.76,579.0,4.26,1.82,3.28,28.1,25.9,7.36,39.8,67.7,6.52,19.8,3.18,0.55,3.16,0.45,2.75,0.6,1.89,2.21,0.35,ND,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Nenezi Dag,14.09,1.2,0.07,0.17,1.13,4.24,3.28,0.13,0.65,176,99.9,20.8,150.0,21.8,7.03,590.0,4.01,1.82,3.4,27.0,25.8,7.16,40.5,69.1,6.56,19.6,3.14,0.56,2.81,0.44,2.66,0.59,1.86,2.19,0.34,ND,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Nenezi Dag,13.84,1.05,0.07,0.16,1.13,4.51,3.84,0.14,0.63,162,94.4,20.3,147.0,20.6,6.34,568.0,4.19,1.81,3.32,27.2,24.9,6.97,39.7,66.5,6.44,19.3,3.22,0.57,2.75,0.45,2.75,0.61,1.9,2.24,0.35,ND,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Nenezi Dag,13.71,1.17,0.08,0.17,1.16,4.56,4.28,0.14,0.6,162,94.5,20.3,145.0,20.6,6.31,560.0,4.2,1.75,3.2,27.2,25.3,7.06,38.7,65.5,6.31,19.4,3.1,0.57,2.81,0.45,2.71,0.6,1.85,2.2,0.35,ND,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Nenezi Dag,13.76,1.17,0.07,0.16,1.12,4.37,3.76,0.14,0.65,164,96.0,20.3,147.0,21.0,6.37,570.0,4.06,1.78,3.26,27.5,25.2,7.1,39.2,66.4,6.37,19.9,3.13,0.56,2.79,0.45,2.7,0.6,1.84,2.15,0.34,ND,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Nenezi Dag,13.6,1.1,0.07,0.16,1.16,4.39,3.83,0.13,0.71,170,99.7,21.1,152.0,21.5,6.54,579.0,4.18,1.79,3.26,27.2,24.9,6.92,39.9,68.2,6.58,7.35,3.17,0.57,2.82,0.45,2.77,0.62,1.88,2.2,0.35,ND,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
Acıgol West,,,,,,,,,,167,1.47,19.9,47.1,20.9,,2.96,2.04,1.5,,27.6,13.5,6.09,7.83,16.5,2.04,,2.0,0.022,2.14,0.41,2.86,0.62,1.86,2.2,0.35,AciGolWest,,,"ICP-AES for major oxides, ICP-MS for trace elements; Gollu Dag East + Nenezi Dag + Acıgol West",False,Carter et al. 2006,2006,ICP-MS/ICP-AES,1,mixed (oxide wt% + ppm),True
