Unnamed: 0,Ti,Mn,Fe,Zn,Ga,Rb,Sr,Y,Zr,Nb,Ba,Pb,Th,Source,Unnamed: 15,Unnamed: 16,source,sample_id,site,notes,verification_flag,paper,year,method,method_tier,units,is_source_reference
KT.002,1271.0,371.0,14594.0,97.0,24.0,230.0,46.0,29.0,329.0,22.0,536.0,40.0,26.0,Bingöl,B,,BingolB,,Kenan Tepe,,False,Carter et al. 2013 (Kenan Tepe),2013,EDXRF,2,ppm,True
KT.004,1432.0,366.0,14925.0,66.0,21.0,233.0,50.0,34.0,332.0,22.0,460.0,40.0,30.0,Bingöl,B,,BingolB,,Kenan Tepe,,False,Carter et al. 2013 (Kenan Tepe),2013,EDXRF,2,ppm,True
KT.005,1454.0,383.0,15992.0,71.0,25.0,238.0,53.0,32.0,641.0,18.0,500.0,41.0,33.0,Bingöl,B,,BingolB,,Kenan Tepe,,False,Carter et al. 2013 (Kenan Tepe),2013,EDXRF,2,ppm,True
KT.006,1391.0,375.0,14997.0,105.0,22.0,231.0,48.0,39.0,324.0,18.0,460.0,35.0,22.0,Bingöl,B,,BingolB,,Kenan Tepe,,False,Carter et al. 2013 (Kenan Tepe),2013,EDXRF,2,ppm,True
KT.007,1306.0,404.0,15212.0,75.0,25.0,231.0,51.0,29.0,335.0,17.0,470.0,42.0,31.0,Bingöl,B,,BingolB,,Kenan Tepe,,False,Carter et al. 2013 (Kenan Tepe),2013,EDXRF,2,ppm,True
KT.008,1442.0,360.0,16164.0,69.0,22.0,248.0,52.0,32.0,340.0,20.0,457.0,44.0,39.0,Bingöl,B,,BingolB,,Kenan Tepe,,False,Carter et al. 2013 (Kenan Tepe),2013,EDXRF,2,ppm,True
KT.009,1389.0,396.0,16666.0,115.0,22.0,248.0,52.0,33.0,339.0,17.0,488.0,42.0,28.0,Bingöl,B,,BingolB,,Kenan Tepe,,False,Carter et al. 2013 (Kenan Tepe),2013,EDXRF,2,ppm,True
KT.013,1548.0,412.0,17721.0,121.0,32.0,273.0,54.0,34.0,355.0,26.0,424.0,51.0,32.0,Bingöl,B,,BingolB,,Kenan Tepe,,False,Carter et al. 2013 (Kenan Tepe),2013,EDXRF,2,ppm,True
KT.014,1311.0,365.0,14903.0,62.0,16.0,230.0,46.0,32.0,332.0,20.0,518.0,37.0,32.0,Bingöl,B,,BingolB,,Kenan Tepe,,False,Carter et al. 2013 (Kenan Tepe),2013,EDXRF,2,ppm,True
KT.015,1150.0,356.0,13810.0,53.0,21.0,209.0,45.0,30.0,307.0,20.0,486.0,37.0,30.0,Bingöl,B,,BingolB,,Kenan Tepe,,False,Carter et al. 2013 (Kenan Tepe),2013,EDXRF,2,ppm,True
KT.016,1445.0,327.0,15487.0,98.0,19.0,245.0,50.0,34.0,341.0,16.0,507.0,43.0,30.0,Bingöl,B,,BingolB,,Kenan Tepe,,False,Carter et al. 2013 (Kenan Tepe),2013,EDXRF,2,ppm,True
KT.019,1457.0,369.0,15054.0,82.0,21.0,218.0,44.0,32.0,319.0,21.0,504.0,36.0,21.0,Bingöl,B,,BingolB,,Kenan Tepe,,False,Carter et al. 2013 (Kenan Tepe),2013,EDXRF,2,ppm,True
KT.023,1246.0,385.0,15408.0,65.0,21.0,231.0,46.0,31.0,328.0,16.0,501.0,40.0,27.0,Bingöl,B,,BingolB,,Kenan Tepe,,False,Carter et al. 2013 (Kenan Tepe),2013,EDXRF,2,ppm,True
KT.026,1444.0,394.0,16634.0,78.0,27.0,248.0,50.0,29.0,342.0,22.0,431.0,39.0,22.0,Bingöl,B,,BingolB,,Kenan Tepe,,False,Carter et al. 2013 (Kenan Tepe),2013,EDXRF,2,ppm,True
KT.027,1412.0,360.0,15635.0,63.0,18.0,231.0,48.0,31.0,337.0,17.0,547.0,35.0,29.0,Bingöl,B,,BingolB,,Kenan Tepe,,False,Carter et al. 2013 (Kenan Tepe),2013,EDXRF,2,ppm,True
KT.028,1437.0,427.0,16681.0,103.0,19.0,240.0,50.0,34.0,339.0,19.0,431.0,39.0,28.0,Bingöl,B,,BingolB,,Kenan Tepe,,False,Carter et al. 2013 (Kenan Tepe),2013,EDXRF,2,ppm,True
KT.029,1199.0,318.0,12871.0,69.0,16.0,202.0,42.0,28.0,299.0,18.0,541.0,33.0,24.0,Bingöl,B,,BingolB,,Kenan Tepe,,False,Carter et al. 2013 (Kenan Tepe),2013,EDXRF,2,ppm,True
KT.030,1700.0,447.0,18095.0,82.0,24.0,249.0,54.0,34.0,350.0,19.0,445.0,40.0,33.0,Bingöl,B,,BingolB,,Kenan Tepe,,False,Carter et al. 2013 (Kenan Tepe),2013,EDXRF,2,ppm,True
KT.031,1245.0,372.0,15159.0,57.0,21.0,236.0,48.0,35.0,343.0,13.0,498.0,38.0,27.0,Bingöl,B,,BingolB,,Kenan Tepe,,False,Carter et al. 2013 (Kenan Tepe),2013,EDXRF,2,ppm,True
KT.032,1352.0,353.0,14960.0,72.0,18.0,232.0,45.0,34.0,339.0,21.0,543.0,41.0,33.0,Bingöl,B,,BingolB,,Kenan Tepe,,False,Carter et al. 2013 (Kenan Tepe),2013,EDXRF,2,ppm,True
KT.033,1387.0,388.0,15251.0,56.0,22.0,233.0,47.0,33.0,336.0,21.0,494.0,40.0,32.0,Bingöl,B,,BingolB,,Kenan Tepe,,False,Carter et al. 2013 (Kenan Tepe),2013,EDXRF,2,ppm,True
KT.036,1410.0,372.0,16004.0,51.0,21.0,239.0,49.0,29.0,344.0,16.0,534.0,45.0,34.0,Bingöl,B,,BingolB,,Kenan Tepe,,False,Carter et al. 2013 (Kenan Tepe),2013,EDXRF,2,ppm,True
KT.037,1441.0,385.0,15952.0,57.0,31.0,245.0,54.0,31.0,347.0,14.0,497.0,41.0,35.0,Bingöl,B,,BingolB,,Kenan Tepe,,False,Carter et al. 2013 (Kenan Tepe),2013,EDXRF,2,ppm,True
KT.038,1363.0,397.0,15694.0,79.0,19.0,241.0,46.0,33.0,336.0,22.0,485.0,40.0,28.0,Bingöl,B,,BingolB,,Kenan Tepe,,False,Carter et al. 2013 (Kenan Tepe),2013,EDXRF,2,ppm,True
KT.041,1360.0,371.0,15065.0,58.0,19.0,225.0,48.0,35.0,326.0,19.0,536.0,38.0,24.0,Bingöl,B,,BingolB,,Kenan Tepe,,False,Carter et al. 2013 (Kenan Tepe),2013,EDXRF,2,ppm,True
KT.042,1457.0,402.0,16428.0,56.0,17.0,245.0,50.0,30.0,342.0,16.0,473.0,40.0,32.0,Bingöl,B,,BingolB,,Kenan Tepe,,False,Carter et al. 2013 (Kenan Tepe),2013,EDXRF,2,ppm,True
KT.046,1186.0,360.0,13607.0,56.0,19.0,207.0,113.0,30.0,306.0,14.0,432.0,33.0,32.0,Bingöl,B,,BingolB,,Kenan Tepe,,False,Carter et al. 2013 (Kenan Tepe),2013,EDXRF,2,ppm,True
KT.047,1389.0,386.0,15741.0,70.0,18.0,236.0,48.0,36.0,341.0,19.0,496.0,39.0,33.0,Bingöl,B,,BingolB,,Kenan Tepe,,False,Carter et al. 2013 (Kenan Tepe),2013,EDXRF,2,ppm,True
KT.048,1396.0,370.0,14677.0,53.0,19.0,226.0,49.0,35.0,332.0,22.0,484.0,40.0,31.0,Bingöl,B,,BingolB,,Kenan Tepe,,False,Carter et al. 2013 (Kenan Tepe),2013,EDXRF,2,ppm,True
KT.049,1285.0,351.0,14715.0,54.0,21.0,225.0,46.0,31.0,333.0,18.0,498.0,37.0,29.0,Bingöl,B,,BingolB,,Kenan Tepe,,False,Carter et al. 2013 (Kenan Tepe),2013,EDXRF,2,ppm,True
KT.050,1333.0,363.0,15159.0,56.0,21.0,234.0,49.0,34.0,335.0,22.0,474.0,38.0,27.0,Bingöl,B,,BingolB,,Kenan Tepe,,False,Carter et al. 2013 (Kenan Tepe),2013,EDXRF,2,ppm,True
KT.051,1127.0,290.0,12946.0,72.0,12.0,197.0,42.0,29.0,293.0,18.0,467.0,29.0,24.0,Bingöl,B,,BingolB,,Kenan Tepe,,False,Carter et al. 2013 (Kenan Tepe),2013,EDXRF,2,ppm,True
KT.054,1431.0,360.0,15041.0,53.0,19.0,229.0,48.0,31.0,335.0,23.0,487.0,39.0,29.0,Bingöl,B,,BingolB,,Kenan Tepe,,False,Carter et al. 2013 (Kenan Tepe),2013,EDXRF,2,ppm,True
KT.055,1193.0,362.0,14866.0,55.0,24.0,233.0,48.0,30.0,333.0,22.0,,31.0,29.0,Bingöl,B,,BingolB,,Kenan Tepe,,False,Carter et al. 2013 (Kenan Tepe),2013,EDXRF,2,ppm,True
KT.056,1491.0,410.0,16409.0,71.0,29.0,251.0,50.0,36.0,343.0,16.0,489.0,47.0,31.0,Bingöl,B,,BingolB,,Kenan Tepe,,False,Carter et al. 2013 (Kenan Tepe),2013,EDXRF,2,ppm,True
KT.057,1423.0,375.0,15149.0,64.0,18.0,231.0,46.0,33.0,338.0,16.0,508.0,42.0,28.0,Bingöl,B,,BingolB,,Kenan Tepe,,False,Carter et al. 2013 (Kenan Tepe),2013,EDXRF,2,ppm,True
KT.063,1298.0,382.0,14836.0,100.0,20.0,240.0,54.0,32.0,327.0,19.0,467.0,38.0,29.0,Bingöl,B,,BingolB,,Kenan Tepe,,False,Carter et al. 2013 (Kenan Tepe),2013,EDXRF,2,ppm,True
KT.064,1085.0,307.0,12753.0,55.0,13.0,193.0,43.0,34.0,297.0,21.0,477.0,29.0,29.0,Bingöl,B,,BingolB,,Kenan Tepe,,False,Carter et al. 2013 (Kenan Tepe),2013,EDXRF,2,ppm,True
KT.066,1450.0,380.0,15960.0,65.0,24.0,246.0,52.0,35.0,348.0,18.0,475.0,47.0,35.0,Bingöl,B,,BingolB,,Kenan Tepe,,False,Carter et al. 2013 (Kenan Tepe),2013,EDXRF,2,ppm,True
KT.067,1200.0,359.0,14425.0,56.0,17.0,218.0,47.0,34.0,322.0,18.0,531.0,35.0,37.0,Bingöl,B,,BingolB,,Kenan Tepe,,False,Carter et al. 2013 (Kenan Tepe),2013,EDXRF,2,ppm,True
KT.068,1479.0,394.0,16356.0,76.0,24.0,241.0,51.0,34.0,342.0,16.0,514.0,39.0,30.0,Bingöl,B,,BingolB,,Kenan Tepe,,False,Carter et al. 2013 (Kenan Tepe),2013,EDXRF,2,ppm,True
KT.070,1457.0,378.0,15755.0,72.0,24.0,244.0,51.0,34.0,332.0,20.0,468.0,42.0,31.0,Bingöl,B,,BingolB,,Kenan Tepe,,False,Carter et al. 2013 (Kenan Tepe),2013,EDXRF,2,ppm,True
KT.072,1503.0,383.0,15756.0,58.0,23.0,230.0,48.0,34.0,339.0,23.0,488.0,40.0,27.0,Bingöl,B,,BingolB,,Kenan Tepe,,False,Carter et al. 2013 (Kenan Tepe),2013,EDXRF,2,ppm,True
KT.075,1289.0,377.0,14841.0,54.0,17.0,229.0,48.0,32.0,334.0,15.0,526.0,37.0,31.0,Bingöl,B,,BingolB,,Kenan Tepe,,False,Carter et al. 2013 (Kenan Tepe),2013,EDXRF,2,ppm,True
KT.076,1392.0,366.0,15265.0,84.0,19.0,235.0,48.0,31.0,332.0,17.0,495.0,38.0,25.0,Bingöl,B,,BingolB,,Kenan Tepe,,False,Carter et al. 2013 (Kenan Tepe),2013,EDXRF,2,ppm,True
KT.077,1412.0,395.0,15615.0,59.0,18.0,239.0,49.0,34.0,343.0,20.0,511.0,38.0,32.0,Bingöl,B,,BingolB,,Kenan Tepe,,False,Carter et al. 2013 (Kenan Tepe),2013,EDXRF,2,ppm,True
KT.078,1295.0,357.0,14814.0,68.0,18.0,208.0,42.0,34.0,310.0,19.0,480.0,35.0,27.0,Bingöl,B,,BingolB,,Kenan Tepe,,False,Carter et al. 2013 (Kenan Tepe),2013,EDXRF,2,ppm,True
KT.079,1422.0,361.0,15625.0,58.0,20.0,230.0,51.0,33.0,338.0,21.0,469.0,38.0,27.0,Bingöl,B,,BingolB,,Kenan Tepe,,False,Carter et al. 2013 (Kenan Tepe),2013,EDXRF,2,ppm,True
KT.081,1329.0,352.0,14889.0,79.0,12.0,224.0,45.0,29.0,319.0,18.0,514.0,35.0,23.0,Bingöl,B,,BingolB,,Kenan Tepe,,False,Carter et al. 2013 (Kenan Tepe),2013,EDXRF,2,ppm,True
KT.082,1283.0,371.0,14902.0,50.0,21.0,224.0,47.0,31.0,324.0,17.0,404.0,42.0,24.0,Bingöl,B,,BingolB,,Kenan Tepe,,False,Carter et al. 2013 (Kenan Tepe),2013,EDXRF,2,ppm,True
KT.084,1414.0,391.0,16214.0,70.0,26.0,247.0,50.0,32.0,343.0,17.0,517.0,42.0,40.0,Bingöl,B,,BingolB,,Kenan Tepe,,False,Carter et al. 2013 (Kenan Tepe),2013,EDXRF,2,ppm,True
KT.085,1279.0,383.0,14506.0,55.0,21.0,218.0,53.0,29.0,333.0,19.0,534.0,36.0,26.0,Bingöl,B,,BingolB,,Kenan Tepe,,False,Carter et al. 2013 (Kenan Tepe),2013,EDXRF,2,ppm,True
KT.089,1129.0,304.0,12016.0,45.0,17.0,183.0,41.0,28.0,285.0,15.0,477.0,31.0,27.0,Bingöl,B,,BingolB,,Kenan Tepe,,False,Carter et al. 2013 (Kenan Tepe),2013,EDXRF,2,ppm,True
KT.090,1411.0,396.0,17398.0,70.0,21.0,242.0,47.0,34.0,330.0,21.0,416.0,41.0,37.0,Bingöl,B,,BingolB,,Kenan Tepe,,False,Carter et al. 2013 (Kenan Tepe),2013,EDXRF,2,ppm,True
KT.091,1355.0,362.0,15346.0,64.0,21.0,231.0,50.0,34.0,335.0,19.0,496.0,36.0,29.0,Bingöl,B,,BingolB,,Kenan Tepe,,False,Carter et al. 2013 (Kenan Tepe),2013,EDXRF,2,ppm,True
KT.095,1379.0,363.0,15359.0,66.0,22.0,231.0,47.0,29.0,329.0,15.0,469.0,36.0,22.0,Bingöl,B,,BingolB,,Kenan Tepe,,False,Carter et al. 2013 (Kenan Tepe),2013,EDXRF,2,ppm,True
KT.097,1308.0,359.0,15365.0,74.0,27.0,244.0,50.0,31.0,337.0,20.0,483.0,41.0,22.0,Bingöl,B,,BingolB,,Kenan Tepe,,False,Carter et al. 2013 (Kenan Tepe),2013,EDXRF,2,ppm,True
KT.099,1177.0,340.0,13376.0,43.0,18.0,209.0,45.0,28.0,311.0,19.0,461.0,31.0,24.0,Bingöl,B,,BingolB,,Kenan Tepe,,False,Carter et al. 2013 (Kenan Tepe),2013,EDXRF,2,ppm,True
KT.101,1459.0,387.0,16351.0,62.0,17.0,245.0,50.0,34.0,336.0,14.0,472.0,38.0,27.0,Bingöl,B,,BingolB,,Kenan Tepe,,False,Carter et al. 2013 (Kenan Tepe),2013,EDXRF,2,ppm,True
