sample_id,Mn,Fe,Zn,Ga,Th,Rb,Sr,Y,Zr,Nb,source,site,notes,verification_flag,paper,year,method,method_tier,units
EZPR 10585.1,447.0,5127.0,30.0,21.0,15.0,126.0,36.0,25.0,97.0,30.0,GolluDag,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 10585.2,591.0,6027.0,43.0,26.0,14.0,141.0,39.0,27.0,98.0,33.0,GolluDag,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 13451,422.0,20532.0,159.0,22.0,24.0,213.0,0.0,132.0,1142.0,69.0,BingolA,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 14426,284.0,7227.0,29.0,26.0,18.0,152.0,27.0,28.0,121.0,18.0,GolluDag,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 14445,515.0,7664.0,34.0,26.0,20.0,202.0,13.0,24.0,93.0,23.0,GolluDag,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 14486,328.0,15971.0,41.0,30.0,30.0,258.0,48.0,34.0,347.0,21.0,BingolB,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 14759,572.0,30870.0,198.0,26.0,29.0,242.0,0.0,142.0,1186.0,63.0,BingolA,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 14948.1,697.0,30474.0,189.0,24.0,31.0,230.0,1.0,142.0,1170.0,62.0,BingolA,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 14948.2,384.0,16233.0,61.0,29.0,30.0,253.0,50.0,34.0,332.0,20.0,BingolB,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 14948.3,338.0,12723.0,38.0,19.0,29.0,220.0,44.0,32.0,300.0,17.0,BingolB,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 14954,442.0,5623.0,18.0,13.0,21.0,179.0,10.0,22.0,81.0,21.0,GolluDag,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 14963,633.0,7750.0,31.0,30.0,27.0,227.0,12.0,27.0,104.0,26.0,GolluDag,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 14987,421.0,16700.0,63.0,32.0,35.0,268.0,49.0,35.0,345.0,21.0,BingolB,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 15031,577.0,7677.0,28.0,26.0,23.0,218.0,15.0,22.0,93.0,25.0,GolluDag,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 15047,472.0,24251.0,189.0,29.0,27.0,244.0,0.0,142.0,1252.0,77.0,BingolA,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 17756,577.0,26804.0,186.0,26.0,28.0,207.0,3.0,125.0,1048.0,55.0,BingolA,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 17905,631.0,31016.0,164.0,28.0,29.0,246.0,1.0,133.0,1107.0,59.0,BingolA,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 17912,395.0,16005.0,46.0,32.0,33.0,264.0,52.0,39.0,351.0,21.0,BingolB,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 17913,366.0,13788.0,37.0,21.0,29.0,235.0,40.0,32.0,316.0,20.0,BingolB,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 20100,576.0,30059.0,189.0,25.0,29.0,232.0,1.0,135.0,1159.0,63.0,BingolA,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 20206,325.0,13567.0,39.0,22.0,28.0,234.0,42.0,33.0,308.0,17.0,BingolB,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 30748.1,396.0,28461.0,231.0,33.0,38.0,313.0,0.0,162.0,1364.0,76.0,BingolA,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 30748.2,370.0,14548.0,36.0,26.0,28.0,241.0,46.0,33.0,326.0,19.0,BingolB,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 30823,307.0,13915.0,48.0,22.0,25.0,230.0,45.0,33.0,313.0,19.0,BingolB,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 31263,516.0,7233.0,29.0,27.0,24.0,220.0,13.0,24.0,91.0,25.0,GolluDag,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 31313,296.0,14853.0,44.0,28.0,28.0,238.0,46.0,34.0,326.0,20.0,BingolB,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 50091,311.0,13614.0,40.0,21.0,25.0,229.0,47.0,32.0,308.0,18.0,BingolB,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 50279,508.0,7676.0,28.0,22.0,19.0,184.0,12.0,24.0,84.0,23.0,GolluDag,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 50418,461.0,20749.0,167.0,24.0,28.0,218.0,0.0,130.0,1175.0,71.0,BingolA,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 55085,276.0,12381.0,36.0,23.0,26.0,219.0,39.0,31.0,301.0,16.0,BingolB,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 60201,324.0,16623.0,52.0,32.0,27.0,270.0,52.0,34.0,343.0,22.0,BingolB,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 60232,596.0,7535.0,32.0,26.0,26.0,225.0,11.0,24.0,95.0,28.0,GolluDag,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 60243,346.0,15872.0,48.0,29.0,28.0,244.0,47.0,36.0,329.0,20.0,BingolB,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 60346,516.0,28731.0,244.0,35.0,40.0,317.0,0.0,163.0,1398.0,79.0,BingolA,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 60353,483.0,6053.0,21.0,18.0,23.0,180.0,12.0,20.0,87.0,21.0,GolluDag,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 77046,561.0,32363.0,194.0,29.0,26.0,228.0,0.0,130.0,1173.0,60.0,BingolA,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 77050,840.0,43192.0,307.0,42.0,43.0,318.0,2.0,180.0,1456.0,75.0,BingolA,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 77065,642.0,31931.0,176.0,28.0,33.0,224.0,2.0,137.0,1199.0,60.0,BingolA,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 77071.1,364.0,17371.0,59.0,31.0,31.0,270.0,51.0,35.0,352.0,23.0,BingolB,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 77071.2,443.0,20062.0,71.0,36.0,36.0,309.0,56.0,40.0,376.0,24.0,BingolB,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 90045,439.0,20337.0,72.0,36.0,35.0,303.0,58.0,35.0,362.0,23.0,BingolB,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 90052,451.0,21235.0,152.0,25.0,28.0,225.0,0.0,131.0,1179.0,73.0,BingolA,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 90121,519.0,25929.0,209.0,35.0,32.0,266.0,1.0,152.0,1366.0,82.0,BingolA,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 90211,335.0,7449.0,43.0,29.0,17.0,150.0,26.0,27.0,126.0,16.0,GolluDag,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
,,,,,,,,,,,,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
,,,,,,,,,,,,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
,,,,,,,,,,,,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 10585.1,447.0,5127.0,30.0,21.0,15.0,126.0,36.0,25.0,97.0,30.0,GolluDag,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 10585.2,591.0,6027.0,43.0,26.0,14.0,141.0,39.0,27.0,98.0,33.0,GolluDag,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 14426,284.0,7227.0,29.0,26.0,18.0,152.0,27.0,28.0,121.0,18.0,GolluDag,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 14445,515.0,7664.0,34.0,26.0,20.0,202.0,13.0,24.0,93.0,23.0,GolluDag,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 14954,442.0,5623.0,18.0,13.0,21.0,179.0,10.0,22.0,81.0,21.0,GolluDag,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 14963,633.0,7750.0,31.0,30.0,27.0,227.0,12.0,27.0,104.0,26.0,GolluDag,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 15031,577.0,7677.0,28.0,26.0,23.0,218.0,15.0,22.0,93.0,25.0,GolluDag,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 31263,516.0,7233.0,29.0,27.0,24.0,220.0,13.0,24.0,91.0,25.0,GolluDag,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 50279,508.0,7676.0,28.0,22.0,19.0,184.0,12.0,24.0,84.0,23.0,GolluDag,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 60232,596.0,7535.0,32.0,26.0,26.0,225.0,11.0,24.0,95.0,28.0,GolluDag,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 60353,483.0,6053.0,21.0,18.0,23.0,180.0,12.0,20.0,87.0,21.0,GolluDag,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 90211,335.0,7449.0,43.0,29.0,17.0,150.0,26.0,27.0,126.0,16.0,GolluDag,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
AVG,493.9166666666667,6920.083333333333,30.5,24.166666666666668,20.58333333333333,183.66666666666663,18.83333333333333,24.5,97.5,24.08333333333333,,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
MAX,633.0,7750.0,43.0,30.0,27.0,227.0,39.0,28.0,126.0,33.0,,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
MIN,284.0,5127.0,18.0,13.0,14.0,126.0,10.0,20.0,81.0,16.0,,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
,,,,,,,,,,,,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
,,,,,,,,,,,,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 13451,422.0,20532.0,159.0,22.0,24.0,213.0,0.0,132.0,1142.0,69.0,BingolA,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 14759,572.0,30870.0,198.0,26.0,29.0,242.0,0.0,142.0,1186.0,63.0,BingolA,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 14948.1,697.0,30474.0,189.0,24.0,31.0,230.0,1.0,142.0,1170.0,62.0,BingolA,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 15047,472.0,24251.0,189.0,29.0,27.0,244.0,0.0,142.0,1252.0,77.0,BingolA,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 17756,577.0,26804.0,186.0,26.0,28.0,207.0,3.0,125.0,1048.0,55.0,BingolA,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 17905,631.0,31016.0,164.0,28.0,29.0,246.0,1.0,133.0,1107.0,59.0,BingolA,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 20100,576.0,30059.0,189.0,25.0,29.0,232.0,1.0,135.0,1159.0,63.0,BingolA,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 30748.1,396.0,28461.0,231.0,33.0,38.0,313.0,0.0,162.0,1364.0,76.0,BingolA,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 50418,461.0,20749.0,167.0,24.0,28.0,218.0,0.0,130.0,1175.0,71.0,BingolA,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 60346,516.0,28731.0,244.0,35.0,40.0,317.0,0.0,163.0,1398.0,79.0,BingolA,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 77046,561.0,32363.0,194.0,29.0,26.0,228.0,0.0,130.0,1173.0,60.0,BingolA,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 77050,840.0,43192.0,307.0,42.0,43.0,318.0,2.0,180.0,1456.0,75.0,BingolA,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 77065,642.0,31931.0,176.0,28.0,33.0,224.0,2.0,137.0,1199.0,60.0,BingolA,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 90052,451.0,21235.0,152.0,25.0,28.0,225.0,0.0,131.0,1179.0,73.0,BingolA,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 90121,519.0,25929.0,209.0,35.0,32.0,266.0,1.0,152.0,1366.0,82.0,BingolA,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
AVG,555.5333333333333,28439.8,196.9333333333333,28.73333333333333,31.0,248.2,0.7333333333333333,142.4,1224.9333333333334,68.26666666666667,,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
MAX,840.0,43192.0,307.0,42.0,43.0,318.0,3.0,180.0,1456.0,82.0,,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
MIN,396.0,20532.0,152.0,22.0,24.0,207.0,0.0,125.0,1048.0,55.0,,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
STD DV,,,,,,,,,,,,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
,,,,,,,,,,,,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 14486,328.0,15971.0,41.0,30.0,30.0,258.0,48.0,34.0,347.0,21.0,BingolB,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 14948.2,384.0,16233.0,61.0,29.0,30.0,253.0,50.0,34.0,332.0,20.0,BingolB,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 14948.3,338.0,12723.0,38.0,19.0,29.0,220.0,44.0,32.0,300.0,17.0,BingolB,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 14987,421.0,16700.0,63.0,32.0,35.0,268.0,49.0,35.0,345.0,21.0,BingolB,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 17912,395.0,16005.0,46.0,32.0,33.0,264.0,52.0,39.0,351.0,21.0,BingolB,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 17913,366.0,13788.0,37.0,21.0,29.0,235.0,40.0,32.0,316.0,20.0,BingolB,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 20206,325.0,13567.0,39.0,22.0,28.0,234.0,42.0,33.0,308.0,17.0,BingolB,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 30748.2,370.0,14548.0,36.0,26.0,28.0,241.0,46.0,33.0,326.0,19.0,BingolB,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 30823,307.0,13915.0,48.0,22.0,25.0,230.0,45.0,33.0,313.0,19.0,BingolB,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 31313,296.0,14853.0,44.0,28.0,28.0,238.0,46.0,34.0,326.0,20.0,BingolB,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 50091,311.0,13614.0,40.0,21.0,25.0,229.0,47.0,32.0,308.0,18.0,BingolB,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 55085,276.0,12381.0,36.0,23.0,26.0,219.0,39.0,31.0,301.0,16.0,BingolB,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 60201,324.0,16623.0,52.0,32.0,27.0,270.0,52.0,34.0,343.0,22.0,BingolB,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 60243,346.0,15872.0,48.0,29.0,28.0,244.0,47.0,36.0,329.0,20.0,BingolB,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 77071.1,364.0,17371.0,59.0,31.0,31.0,270.0,51.0,35.0,352.0,23.0,BingolB,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 77071.2,443.0,20062.0,71.0,36.0,36.0,309.0,56.0,40.0,376.0,24.0,BingolB,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
EZPR 90045,439.0,20337.0,72.0,36.0,35.0,303.0,58.0,35.0,362.0,23.0,BingolB,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
AVG,354.88235294117646,15562.529411764706,48.88235294117647,27.58823529411765,29.58823529411765,252.05882352941177,47.76470588235294,34.23529411764706,331.47058823529414,20.058823529411764,,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
MAX,443.0,20337.0,72.0,36.0,36.0,309.0,58.0,40.0,376.0,24.0,,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
MIN,276.0,12381.0,36.0,19.0,25.0,219.0,39.0,31.0,300.0,16.0,,,,False,Schechter et al. 2016,2016,pXRF,1,ppm
